,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hwange,-18.3693,26.5019,60.57,37,1,2.66,ZW,1627235475
1,Tamuín,21.9833,-98.75,90.07,56,6,4.59,MX,1627235475
2,Dayong,25.0209,118.2898,87.48,84,85,4.27,CN,1627235475
3,Ushuaia,-54.8,-68.3,35.26,93,90,26.46,AR,1627235306
4,Saint-Louis,16.3333,-15.0,101.84,32,56,11.14,SN,1627235475
5,Souillac,-20.5167,57.5167,71.98,60,40,11.5,MU,1627235243
6,Lincoln,40.8,-96.667,82.02,72,1,1.99,US,1627235466
7,Hobart,-42.8794,147.3294,42.66,73,67,1.99,AU,1627235293
8,Pitimbu,-7.4706,-34.8086,77.59,69,8,13.87,BR,1627235476
9,Devgarh,25.5333,73.9,76.19,90,88,14.07,IN,1627235476
10,Rikitea,-23.1203,-134.9692,70.34,65,97,3.91,PF,1627235476
11,Hilo,19.7297,-155.09,77.61,93,90,5.75,US,1627235231
12,Price,39.5994,-110.8107,86.72,38,1,0.0,US,1627235477
13,Qaanaaq,77.484,-69.3632,40.23,70,88,5.48,GL,1627235477
14,São Filipe,14.8961,-24.4956,74.25,73,56,7.7,CV,1627235477
15,São João da Barra,-21.6403,-41.0511,77.09,60,0,14.61,BR,1627235223
16,Bahía de Caráquez,-0.6,-80.4167,77.18,78,100,7.02,EC,1627235478
17,Muisne,0.6,-80.0333,82.51,77,95,11.65,EC,1627235478
18,Nouadhibou,20.931,-17.0347,76.98,73,0,17.27,MR,1627235478
19,Thiene,45.7088,11.4796,83.32,65,68,4.43,IT,1627235478
20,Mount Gambier,-37.8333,140.7667,51.71,93,90,16.11,AU,1627235479
21,Kapaa,22.0752,-159.319,79.12,84,75,1.99,US,1627235479
22,Sitka,57.0531,-135.33,55.29,82,90,4.61,US,1627235479
23,Hithadhoo,-0.6,73.0833,80.87,74,85,3.24,MV,1627235479
24,Punta Arenas,-53.15,-70.9167,41.11,70,20,16.11,CL,1627235480
25,İskilip,40.7353,34.4739,67.89,61,51,8.63,TR,1627235480
26,East London,-33.0153,27.9116,59.94,72,0,6.91,ZA,1627235307
27,Bārān,25.1,76.5167,84.76,76,82,6.49,IN,1627235480
28,Jamestown,42.097,-79.2353,83.3,63,75,4.0,US,1627235277
29,Chui,-33.6971,-53.4616,68.05,79,61,10.36,UY,1627235481
30,Hermanus,-34.4187,19.2345,53.8,55,100,7.9,ZA,1627235302
31,Lufilufi,-13.8745,-171.5986,74.98,72,41,13.67,WS,1627235481
32,Albany,42.6001,-73.9662,82.27,74,94,6.62,US,1627235481
33,Dyersburg,36.0345,-89.3856,93.88,70,1,6.91,US,1627235482
34,Butaritari,3.0707,172.7902,81.95,76,18,10.31,KI,1627235482
35,Marabá,-5.3686,-49.1178,96.98,34,20,5.75,BR,1627235482
36,Kismayo,-0.3582,42.5454,75.58,76,24,20.56,SO,1627235482
37,Mana,5.6592,-53.7767,77.43,84,100,2.28,GF,1627235361
38,Barrow,71.2906,-156.7887,42.82,91,90,11.5,US,1627235483
39,Maykor,59.0059,55.88,53.67,66,96,5.48,RU,1627235483
40,Port Alfred,-33.5906,26.891,61.03,49,27,11.43,ZA,1627235483
41,Saint Paul Harbor,57.79,-152.4072,50.36,91,70,1.28,US,1627235215
42,Kodino,63.7198,39.6447,52.81,86,43,1.07,RU,1627235483
43,Hasaki,35.7333,140.8333,75.6,79,0,14.23,JP,1627235376
44,San Cristobal,7.7669,-72.225,75.38,49,100,5.28,VE,1627235484
45,Ilulissat,69.2167,-51.1,44.96,56,76,7.36,GL,1627235484
46,Dalby,-27.1833,151.2667,32.7,74,91,6.06,AU,1627235484
47,Avarua,-21.2078,-159.775,71.65,94,75,4.61,CK,1627235484
48,Margate,51.3813,1.3862,69.69,79,85,1.99,GB,1627235485
49,Bracknell,51.4136,-0.7505,69.78,81,75,1.99,GB,1627235249
50,Port Elizabeth,-33.918,25.5701,55.69,82,0,1.14,ZA,1627235485
51,Mataura,-46.1927,168.8643,47.48,88,100,4.59,NZ,1627235485
52,Saskylakh,71.9167,114.0833,52.66,82,40,7.96,RU,1627235485
53,Busselton,-33.65,115.3333,58.08,66,44,19.44,AU,1627235486
54,Ust-Kuyga,70.0167,135.6,51.06,75,32,3.15,RU,1627235486
55,Khatanga,71.9667,102.5,50.34,83,54,7.25,RU,1627235350
56,Ørsta,62.2029,6.1272,75.56,53,0,4.61,NO,1627235486
57,Samaná,19.2056,-69.3369,84.42,79,75,6.91,DO,1627235487
58,Provideniya,64.3833,-173.3,46.71,99,100,6.67,RU,1627235487
59,Minudasht,37.2289,55.3747,87.37,55,90,11.5,IR,1627235487
60,Tiksi,71.6872,128.8694,48.0,81,83,7.23,RU,1627235487
61,San Quintín,30.4833,-115.95,68.58,82,100,6.4,MX,1627235194
62,Port Lincoln,-34.7333,135.8667,55.24,86,41,17.36,AU,1627235488
63,Hamilton,39.1834,-84.5333,90.75,69,40,1.01,US,1627235220
64,Nuquí,5.7125,-77.2708,75.83,90,100,3.69,CO,1627235488
65,Saint-Philippe,-21.3585,55.7679,69.39,77,37,11.39,RE,1627235488
66,Gobabis,-22.45,18.9667,53.47,45,2,11.39,NA,1627235489
67,Naze,28.3667,129.4833,77.97,88,100,18.72,JP,1627235489
68,Mossamedes,-15.1961,12.1522,68.05,67,0,3.8,AO,1627235236
69,Riyadh,24.6877,46.7219,104.14,11,8,9.91,SA,1627235478
70,Pontianak,-0.0333,109.3333,78.78,94,75,2.3,ID,1627235489
71,Port-Cartier,50.0334,-66.8654,67.93,74,96,9.19,CA,1627235489
72,Bredasdorp,-34.5322,20.0403,53.28,87,100,5.75,ZA,1627235310
73,Launceston,-41.45,147.1667,44.8,90,75,1.99,AU,1627235490
74,Altay,47.8667,88.1167,67.96,53,4,4.7,CN,1627235490
75,Kuzino,57.0224,59.4412,50.18,67,30,3.15,RU,1627235490
76,Talnakh,69.4865,88.3972,56.3,94,100,6.33,RU,1627235490
77,Lázaro Cárdenas,17.9583,-102.2,86.11,71,32,4.45,MX,1627235463
78,Port Keats,-14.25,129.55,68.81,78,54,5.03,AU,1627235491
79,Yellowknife,62.456,-114.3525,61.29,51,20,4.61,CA,1627235491
80,Satun,6.8333,100.0,80.31,93,81,2.62,TH,1627235491
81,Cape Town,-33.9258,18.4232,62.28,49,0,2.3,ZA,1627235324
82,Atuona,-9.8,-139.0333,77.38,72,52,23.67,PF,1627235492
83,Vestmannaeyjar,63.4427,-20.2734,54.59,82,75,27.63,IS,1627235492
84,Sola,-13.8833,167.55,79.54,82,44,10.96,VU,1627235492
85,New Norfolk,-42.7826,147.0587,42.3,69,74,3.0,AU,1627235368
86,Ponta do Sol,32.6667,-17.1,78.71,76,6,5.08,PT,1627235493
87,Tuktoyaktuk,69.4541,-133.0374,53.6,100,90,19.57,CA,1627235493
88,Kaitangata,-46.2817,169.8464,49.93,61,100,4.85,NZ,1627235493
89,Kherson,46.6558,32.6178,79.92,72,0,4.47,UA,1627235493
90,Lyubinskiy,55.1542,72.6925,65.88,86,43,16.2,RU,1627235494
91,Pangai,-19.8,-174.35,73.51,94,20,0.0,TO,1627235494
92,Muhafazat Lahij,13.1667,44.5833,79.25,73,95,1.52,YE,1627235494
93,Finspång,58.7058,15.7674,77.65,51,66,7.38,SE,1627235494
94,Fort Saint James,54.4333,-124.25,53.51,90,100,4.12,CA,1627235495
95,St Albans,51.75,-0.3333,68.86,92,90,9.22,GB,1627235495
96,San Patricio,28.017,-97.5169,94.01,44,4,10.49,US,1627235495
97,Wajima,37.4,136.9,78.1,83,4,3.42,JP,1627235495
98,Olafsvik,64.8945,-23.7142,50.07,85,69,27.78,IS,1627235496
99,Nikolskoye,59.7035,30.7861,69.78,64,51,2.42,RU,1627235496
100,Anadyr,64.75,177.4833,52.3,93,90,4.0,RU,1627235496
101,Puerto Ayora,-0.7393,-90.3518,78.76,84,38,5.99,EC,1627235496
102,Anjiang,27.3194,110.1031,74.03,94,0,0.51,CN,1627235497
103,Kayerkan,69.3497,87.7602,53.46,95,100,3.56,RU,1627235497
104,Uyar,55.81,94.3153,60.53,83,0,3.65,RU,1627235497
105,Maní,4.8172,-72.2886,83.12,69,84,6.82,CO,1627235497
106,Lower Hutt,-41.2167,174.9167,57.02,70,100,10.36,NZ,1627235445
107,Al Bardīyah,31.7561,25.0865,78.28,60,0,13.24,LY,1627235422
108,Cherskiy,68.75,161.3,41.97,72,27,7.54,RU,1627235246
109,Makakilo City,21.3469,-158.0858,79.12,77,20,6.91,US,1627235498
110,Norman Wells,65.282,-126.8329,62.64,48,20,8.05,CA,1627235498
111,Touros,-5.1989,-35.4608,85.1,60,14,18.21,BR,1627235498
112,Mergen,49.1833,125.2167,67.77,98,100,6.38,CN,1627235499
113,Flinders,-34.5833,150.8552,56.17,61,53,17.0,AU,1627235499
114,Bambous Virieux,-20.3428,57.7575,71.85,60,40,11.5,MU,1627235499
115,Geraldton,-28.7667,114.6,48.61,93,0,12.66,AU,1627235349
116,Camden,39.7835,-74.9663,89.64,68,44,3.0,US,1627235500
117,Birin,26.8865,88.0718,65.73,93,100,3.15,NP,1627235500
118,Kedrovyy,56.1667,91.8167,61.21,82,40,2.89,RU,1627235500
119,Asău,46.4333,26.4,72.52,66,69,1.45,RO,1627235366
120,Lüderitz,-26.6481,15.1594,66.45,25,74,4.34,NA,1627235500
121,Sioux Lookout,50.1001,-91.917,79.18,47,40,14.97,CA,1627235484
122,Saint George,37.1041,-113.5841,91.33,45,10,1.99,US,1627235220
123,Puerto Carreño,6.189,-67.4859,84.69,65,99,3.42,CO,1627235300
124,Saint-Augustin,51.226,-58.6502,77.5,45,72,13.0,CA,1627235434
125,Chokurdakh,70.6333,147.9167,35.15,80,2,10.04,RU,1627235501
126,Abnūb,27.2696,31.1511,91.62,20,0,7.7,EG,1627235501
127,Severo-Kuril'sk,50.6789,156.125,53.69,97,82,3.36,RU,1627235501
128,Siocon,7.7061,122.1353,79.5,88,25,4.99,PH,1627235502
129,Oranjestad,12.524,-70.027,89.55,62,20,18.41,AW,1627235502
130,Taoudenni,22.6783,-3.9836,113.99,6,16,10.8,ML,1627235502
131,Zavyalovo,54.5053,82.4484,71.26,87,42,3.09,RU,1627235502
132,George Town,5.4112,100.3354,83.89,83,20,2.3,MY,1627235503
133,Priiskovyy,51.9333,116.6333,57.65,93,99,4.03,RU,1627235503
134,Huarmey,-10.0681,-78.1522,68.25,73,17,8.41,PE,1627235503
135,Sørland,67.667,12.6934,53.67,87,40,10.36,NO,1627235503
136,Gambiran,-6.7988,111.4951,70.61,81,8,4.05,ID,1627235504
137,Vila Velha,-20.3297,-40.2925,77.97,55,40,9.22,BR,1627235504
138,Beringovskiy,63.05,179.3167,51.33,91,98,1.83,RU,1627235319
139,Poum,-20.2333,164.0167,72.1,79,5,14.52,NC,1627235504
140,Ust'-Omchug,61.15,149.6333,52.77,96,100,6.2,RU,1627235505
141,Kollam,8.8833,76.6,80.47,92,97,17.29,IN,1627235505
142,Aquiraz,-3.9014,-38.3911,87.22,55,2,12.59,BR,1627235505
143,Mount Isa,-20.7333,139.5,44.37,49,4,2.3,AU,1627235251
144,Saint Anthony,45.0205,-93.218,91.26,30,1,1.99,US,1627235505
145,Sidi Ali,36.0998,0.4206,79.68,43,25,9.84,DZ,1627235506
146,Lompoc,34.6391,-120.4579,76.69,82,90,0.0,US,1627235342
147,Champerico,14.3,-91.9167,91.94,72,85,6.53,GT,1627235506
148,Airai,-8.9266,125.4092,55.54,51,40,3.06,TL,1627235321
149,Barentu,15.1139,37.5928,73.35,78,100,5.37,ER,1627235506
150,Ostrovnoy,68.0531,39.5131,46.45,85,95,17.69,RU,1627235506
151,Cabo San Lucas,22.8909,-109.9124,95.5,65,4,7.27,MX,1627235448
152,Guánica,17.9716,-66.908,91.62,71,56,4.0,PR,1627235507
153,Bluff,-46.6,168.3333,47.8,82,100,5.91,NZ,1627235507
154,Torbay,47.6666,-52.7314,63.28,93,90,10.36,CA,1627235219
155,Upernavik,72.7868,-56.1549,41.0,82,47,11.56,GL,1627235343
156,Faya,18.3851,42.4509,66.31,71,93,4.16,SA,1627235507
157,Ananas,19.2466,-71.9557,82.47,46,99,1.25,HT,1627235508
158,Neumünster,54.0667,9.9833,77.27,97,51,6.71,DE,1627235508
159,Vaini,-21.2,-175.2,68.16,94,55,0.0,TO,1627235508
160,Bilopillya,51.1502,34.3129,67.93,59,46,7.99,UA,1627235508
161,Longyearbyen,78.2186,15.6401,44.44,87,75,10.36,SJ,1627235399
162,Fare,-16.7,-151.0167,77.5,66,0,13.6,PF,1627235509
163,Lavrentiya,65.5833,-171.0,44.06,99,100,4.99,RU,1627235407
164,Hong Kong,22.2855,114.1577,86.38,84,20,1.01,HK,1627235283
165,Pangnirtung,66.1451,-65.7125,55.4,82,90,4.61,CA,1627235509
166,Vanimo,-2.6741,141.3028,74.73,81,100,3.4,PG,1627235509
167,Mayskiy,47.6931,40.1025,85.44,41,18,7.43,RU,1627235510
168,Thunder Bay,48.4001,-89.3168,82.38,39,75,11.5,CA,1627235420
169,Bethel,41.3712,-73.414,79.2,85,90,1.01,US,1627235510
170,Kieta,-6.2167,155.6333,78.12,83,76,1.52,PG,1627235397
171,Izhma,65.0083,53.9113,49.05,95,99,6.4,RU,1627235510
172,Vao,-22.6667,167.4833,70.84,79,64,13.35,NC,1627235507
173,Yartsevo,55.0667,32.6964,66.45,68,87,4.36,RU,1627235511
174,Fallon,39.4735,-118.7774,91.45,14,75,8.05,US,1627235342
175,Gizo Government Station,-8.103,156.8419,79.86,80,70,5.68,SB,1627235481
176,Khromtau,50.2503,58.4347,68.65,48,3,7.67,KZ,1627235511
177,Agbor,6.2518,6.1934,74.48,86,74,4.74,NG,1627235511
178,Cayenne,4.9333,-52.3333,84.09,79,40,3.0,GF,1627235511
179,Nuuk,64.1835,-51.7216,52.41,62,40,4.61,GL,1627235320
180,Esperance,-33.8667,121.9,53.44,83,4,17.49,AU,1627235512
181,Victoria Falls,-17.9235,25.843,56.17,49,0,3.18,ZW,1627235512
182,Iguape,-24.7081,-47.5553,78.57,43,0,2.48,BR,1627235512
183,Mar del Plata,-38.0023,-57.5575,57.22,59,90,7.0,AR,1627235305
184,Garmsār,35.2182,52.3409,97.61,14,1,9.26,IR,1627235513
185,Okhotsk,59.3833,143.3,55.54,98,100,5.79,RU,1627235513
186,Nanchong,30.7951,106.0847,78.33,82,16,1.43,CN,1627235513
187,Lorengau,-2.0226,147.2712,78.53,84,20,9.28,PG,1627235513
188,Katsuura,35.1333,140.3,81.1,86,8,11.43,JP,1627235309
189,Ribeira Grande,38.5167,-28.7,73.8,83,40,8.05,PT,1627235342
190,Tutóia,-2.7619,-42.2744,91.38,57,39,10.42,BR,1627235514
191,Rawson,-43.3002,-65.1023,52.41,33,18,19.51,AR,1627235365
192,Departamento de Maldonado,-34.6667,-54.9167,65.59,78,65,13.18,UY,1627235514
193,Srednekolymsk,67.45,153.6833,39.24,76,100,15.68,RU,1627235514
194,Kaniama,-7.5667,24.1833,73.08,32,45,5.01,CD,1627235515
195,Bengkulu,-3.8004,102.2655,75.49,90,2,4.83,ID,1627235515
196,Rocha,-34.4833,-54.3333,72.52,71,71,12.88,UY,1627235261
197,Kolpashevo,58.3131,82.9089,65.55,76,18,5.95,RU,1627235515
198,Los Angeles,34.0522,-118.2437,91.89,69,1,3.44,US,1627235277
199,Tasiilaq,65.6145,-37.6368,46.56,87,66,5.1,GL,1627235322
200,Vostok,46.4856,135.8833,65.73,89,88,3.62,RU,1627235515
201,Portland,45.5234,-122.6762,80.71,60,1,1.99,US,1627235447
202,San Ramon,37.7799,-121.978,81.81,50,1,1.99,US,1627235313
203,Rosetta,31.4044,30.4164,82.22,71,0,13.82,EG,1627235516
204,Makat,47.6469,53.3463,85.66,24,1,14.79,KZ,1627235516
205,Xingyi,24.1877,102.817,59.32,95,100,1.95,CN,1627235516
206,Tautira,-17.7333,-149.15,75.22,67,2,10.07,PF,1627235517
207,Krasnyy Yar,46.5331,48.3456,80.53,33,1,4.72,RU,1627235517
208,Kununurra,-15.7667,128.7333,60.78,82,25,0.0,AU,1627235517
209,Dosso,13.049,3.1937,89.4,49,72,11.72,NE,1627235517
210,Santiago de Cao,-7.9589,-79.2392,69.93,73,75,10.36,PE,1627235518
211,La Ronge,55.1001,-105.2842,64.65,59,75,8.05,CA,1627235470
212,Aklavik,68.2191,-135.0107,55.4,76,75,17.27,CA,1627235479
213,Armidale,-30.5167,151.65,34.81,91,5,5.41,AU,1627235518
214,Fortuna,40.5982,-124.1573,58.98,96,90,0.0,US,1627235230
215,Porto Torres,40.835,8.3972,86.18,75,67,7.72,IT,1627235518
216,Kahului,20.8947,-156.47,79.84,88,40,18.41,US,1627235317
217,Grivenskaya,45.6473,38.176,78.66,43,33,9.93,RU,1627235519
218,San Miguel de Tucumán,-26.8241,-65.2226,69.8,37,5,6.91,AR,1627235421
219,Sri Aman,1.2376,111.4621,78.85,94,84,0.0,MY,1627235519
220,Ugoofaaru,5.6667,73.0,81.91,77,100,20.6,MV,1627235519
221,Bauchi,10.5,10.0,73.04,90,99,2.51,NG,1627235519
222,Megion,61.0296,76.1136,59.02,97,100,12.55,RU,1627235520
223,Diébougou,10.9667,-3.25,82.38,63,92,4.94,BF,1627235520
224,Princeton,25.5384,-80.4089,93.0,55,40,8.39,US,1627235520
225,Marathon,44.9,-89.7668,83.73,50,1,13.8,US,1627235521
226,Pangkalanbuun,-2.6833,111.6167,72.95,93,0,2.89,ID,1627235521
227,Paamiut,61.994,-49.6678,44.69,70,79,4.72,GL,1627235521
228,Tadine,-21.55,167.8833,69.33,81,16,11.88,NC,1627235521
229,Ayan,56.45,138.1667,58.42,96,97,3.02,RU,1627235522
230,Qaqortoq,60.7167,-46.0333,48.04,61,99,5.32,GL,1627235522
231,Santa Catarina de Tepehuanes,25.35,-105.7333,79.83,34,77,6.53,MX,1627235522
232,Lagoa,39.05,-27.9833,69.49,82,100,12.8,PT,1627235523
233,Amos,48.5669,-78.1162,73.18,60,9,7.81,CA,1627235523
234,Diapaga,12.0708,1.7889,84.9,57,83,7.09,BF,1627235523
235,Bonthe,7.5264,-12.505,78.6,77,90,8.79,SL,1627235523
236,Luwuk,-0.9516,122.7875,75.56,82,76,5.35,ID,1627235524
237,Aksu,41.1231,80.2644,88.27,23,0,0.6,CN,1627235524
238,Les Cayes,18.2,-73.75,84.85,69,92,9.84,HT,1627235524
239,Krasnoturansk,54.3186,91.5639,70.59,95,90,4.03,RU,1627235525
240,Sabang,5.8933,95.3214,83.01,78,98,10.36,ID,1627235525
241,Río Gallegos,-51.6226,-69.2181,39.25,70,40,19.57,AR,1627235525
242,Marzuq,14.4,46.4667,74.17,77,23,9.75,YE,1627235525
243,Qasigiannguit,68.8193,-51.1922,55.65,54,89,4.12,GL,1627235342
244,Broken Hill,-31.95,141.4333,49.71,66,45,12.66,AU,1627235526
245,Birao,10.2849,22.7882,73.56,83,90,3.78,CF,1627235526
246,Ancud,-41.8697,-73.8203,44.13,61,17,10.31,CL,1627235526
247,Rafai,4.95,23.9167,71.76,84,91,3.71,CF,1627235526
248,Borogontsy,62.6683,131.1683,55.15,70,1,4.68,RU,1627235527
249,Kasulu,-4.5767,30.1025,69.57,72,10,4.43,TZ,1627235527
250,Östersund,63.1792,14.6357,73.85,43,75,9.22,SE,1627235527
251,Codrington,-38.2667,141.9667,49.68,92,98,15.17,AU,1627235488
252,Berbera,10.4396,45.0143,89.22,37,90,25.21,SO,1627235527
253,San Vicente,-26.6167,-54.1333,82.33,29,89,7.43,AR,1627235528
254,Lucapa,-8.4192,20.7447,73.94,30,0,4.41,AO,1627235528
255,Homer,59.6425,-151.5483,58.77,88,1,3.44,US,1627235509
256,Teya,60.3778,92.6267,65.61,65,1,3.22,RU,1627235528
257,Cedar City,37.6775,-113.0619,80.19,46,1,0.0,US,1627235529
258,Caravelas,-17.7125,-39.2481,74.16,65,59,7.49,BR,1627235393
259,Araouane,18.9048,-3.5265,105.31,18,56,8.03,ML,1627235529
260,Trairi,-3.2778,-39.2689,85.12,53,41,14.67,BR,1627235234
261,Narsaq,60.9167,-46.05,52.32,48,100,4.34,GL,1627235529
262,Khorixas,-20.3667,14.9667,68.86,26,0,9.78,NA,1627235529
263,Poquoson,37.1224,-76.3458,89.06,65,75,1.99,US,1627235530
264,Arraial do Cabo,-22.9661,-42.0278,78.76,69,0,19.57,BR,1627235334
265,Sungai Penuh,-2.0833,101.3833,64.4,97,36,3.42,ID,1627235530
266,Madanapalle,13.55,78.5,76.91,71,74,13.76,IN,1627235530
267,Estelle,29.8458,-90.1067,95.04,60,1,8.05,US,1627235530
268,Praia da Vitória,38.7333,-27.0667,71.85,88,75,11.97,PT,1627235528
269,Cape Canaveral,28.4058,-80.6048,93.25,73,40,11.5,US,1627235498
270,Del Rio,29.3627,-100.8968,92.23,59,1,6.91,US,1627235452
271,Gondanglegi,-7.7479,112.0132,70.21,90,18,7.45,ID,1627235531
272,Kaeo,-35.1,173.7833,58.32,95,89,5.91,NZ,1627235531
273,Biak,-0.9131,122.8766,74.82,81,73,7.02,ID,1627235531
274,Amga,60.8953,131.9608,55.87,95,35,3.02,RU,1627235532
275,Novo Cruzeiro,-17.4681,-41.8753,73.96,33,18,7.11,BR,1627235532
276,Aykhal,66.0,111.5,68.79,59,72,9.75,RU,1627235532
277,Stornoway,58.2093,-6.3865,62.92,77,40,11.5,GB,1627235532
278,Cidreira,-30.1811,-50.2056,74.28,53,6,6.53,BR,1627235334
279,Arlit,18.7369,7.3853,105.82,11,2,8.21,NE,1627235533
280,Puerto Escondido,15.85,-97.0667,88.27,61,59,7.54,MX,1627235533
281,Castro,-24.7911,-50.0119,70.07,41,2,7.7,BR,1627235533
282,‘Ewa Beach,21.3156,-158.0072,80.55,77,20,10.0,US,1627235293
283,Punta Alta,-38.8759,-62.0736,54.18,45,67,6.87,AR,1627235378
284,Kichera,55.9375,110.0997,62.62,59,82,4.18,RU,1627235534
